Filename	Segment	WC	Analytic	Clout	Authentic	Tone	WPS	Sixltr	Dic	function	pronoun	ppron	i	we	you	shehe	they	ipron	article	prep	auxverb	adverb	conj	negate	verb	adj	compare	interrog	number	quant	affect	posemo	negemo	anx	anger	sad	social	family	friend	female	male	cogproc	insight	cause	discrep	tentat	certain	differ	percept	see	hear	feel	bio	body	health	sexual	ingest	drives	affiliation	achieve	power	reward	risk	focuspast	focuspresent	focusfuture	relativ	motion	space	time	work	leisure	home	money	relig	death	informal	swear	netspeak	assent	nonflu	filler	AllPunc	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP
45.txt	1	3193	13.00	51.50	62.59	97.12	1596.50	9.80	92.51	61.79	20.86	11.74	6.58	2.66	1.53	0.19	0.78	9.11	4.79	12.28	10.52	10.46	10.49	1.00	18.67	6.23	5.57	0.69	1.63	2.69	5.98	5.51	0.41	0.19	0.00	0.03	8.58	0.09	0.56	0.03	0.72	11.24	1.10	1.03	1.13	3.23	1.19	4.73	2.60	1.82	0.28	0.31	3.41	1.38	0.22	0.03	1.03	8.36	4.01	1.32	0.97	2.41	0.00	2.85	14.34	1.91	11.84	1.94	5.61	4.35	0.56	0.85	0.53	0.72	0.06	0.00	1.19	0.09	0.06	0.72	0.28	0.03	5.36	0.06	0.00	0.03	0.00	0.00	0.00	0.19	0.00	5.01	0.00	0.06
51.txt	1	5907	15.16	44.69	79.15	78.75	2953.50	10.61	91.98	58.73	21.42	12.46	7.18	1.39	2.54	0.81	0.54	8.94	4.99	11.21	11.73	7.72	7.65	2.59	22.19	3.91	2.81	1.85	0.95	2.73	5.54	4.20	1.30	0.25	0.32	0.29	8.33	0.41	0.27	0.91	0.46	12.14	2.73	1.56	1.27	2.64	1.25	3.52	3.20	1.47	0.37	1.15	2.35	0.78	0.49	0.20	0.86	6.18	2.25	0.42	1.59	2.00	0.22	3.78	15.61	2.69	14.53	3.45	5.98	5.25	0.93	1.19	0.59	0.54	0.25	0.08	3.56	0.30	0.74	1.24	1.13	0.17	7.13	0.05	0.00	0.03	0.00	0.00	0.00	0.25	0.00	6.79	0.00	0.00
3.txt	1	4411	14.45	45.05	75.51	81.67	4411.00	10.04	91.68	58.90	20.90	12.51	7.39	1.22	2.04	1.31	0.54	8.39	5.08	11.06	12.22	8.16	8.05	2.15	21.95	3.79	2.81	1.54	2.13	2.70	5.40	4.22	1.11	0.25	0.25	0.23	9.16	0.59	0.16	1.22	0.50	11.65	1.81	1.41	1.34	2.29	1.90	3.94	2.97	1.54	0.50	0.95	2.22	0.68	0.36	0.16	0.77	6.03	2.18	0.68	1.56	1.72	0.14	3.51	15.57	2.13	14.65	2.97	6.01	5.83	0.97	1.52	0.77	0.61	0.18	0.02	2.29	0.18	0.29	0.70	0.95	0.09	7.28	0.00	0.05	0.09	0.00	0.00	0.00	0.36	0.00	6.78	0.00	0.00
187.txt	1	2792	20.82	41.92	92.36	69.64	1396.00	11.53	93.37	59.17	19.63	12.21	8.24	0.61	1.83	1.15	0.39	7.41	5.62	12.07	11.03	9.06	8.02	1.83	20.67	4.19	2.83	1.93	2.29	2.29	3.40	2.87	0.54	0.04	0.25	0.04	9.89	0.32	0.79	0.61	1.43	11.68	2.15	1.58	1.40	3.15	1.40	4.15	2.69	1.43	0.75	0.47	2.15	0.68	0.43	0.00	0.86	7.13	2.58	1.18	1.36	1.93	0.21	5.44	14.40	1.76	17.59	2.51	6.73	8.63	2.04	2.54	0.25	0.72	0.00	0.00	1.93	0.14	0.50	0.43	0.72	0.11	6.63	0.07	0.00	0.36	0.00	0.00	0.00	0.25	0.00	5.91	0.00	0.04
79.txt	1	372	11.06	84.01	60.40	99.00	372.00	9.41	90.32	55.11	19.89	12.63	4.30	2.15	3.23	2.96	0.00	7.26	3.76	9.41	9.68	9.68	9.95	1.61	19.62	6.18	2.96	1.34	1.08	1.88	7.53	6.72	0.54	0.00	0.27	0.00	13.71	0.54	1.61	2.42	2.42	8.87	1.34	1.08	0.54	1.08	1.61	3.23	3.23	2.42	0.27	0.00	2.42	0.00	0.00	0.00	1.61	6.99	3.49	0.81	1.08	1.88	0.00	4.30	13.71	1.61	17.20	2.96	6.99	7.80	1.08	1.61	0.00	0.00	0.00	0.00	4.03	0.00	0.54	2.69	0.81	0.00	6.45	0.00	0.00	0.00	0.00	0.00	0.00	0.27	0.00	6.18	0.00	0.00
193.txt	1	3222	9.35	46.52	87.29	62.84	3222.00	11.30	93.02	61.27	21.63	13.53	8.63	0.78	3.23	0.22	0.68	8.10	3.97	11.58	12.54	8.97	9.44	1.96	22.50	4.03	3.82	1.49	1.15	2.30	4.78	3.35	1.40	0.22	0.47	0.40	9.50	0.22	0.74	0.22	0.78	10.86	2.20	0.96	1.61	2.95	1.33	3.69	3.10	1.68	0.93	0.43	0.87	0.37	0.34	0.00	0.06	4.19	1.43	0.59	0.84	1.52	0.19	5.21	15.27	2.95	15.15	3.13	5.93	6.27	0.37	1.18	0.43	0.40	1.27	0.06	4.10	0.09	0.71	1.99	1.27	0.12	5.68	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	5.52	0.00	0.00
178.txt	1	2636	26.24	41.45	92.02	87.92	2636.00	12.25	91.96	59.75	20.45	12.14	7.36	2.12	1.82	0.42	0.42	8.27	6.15	13.13	10.70	9.03	6.94	1.56	21.28	5.24	3.00	1.56	1.18	2.54	5.05	4.32	0.68	0.08	0.11	0.08	7.21	0.04	0.34	0.30	0.49	12.44	2.09	1.44	1.21	2.88	1.29	4.36	3.03	1.93	0.34	0.72	2.05	1.21	0.23	0.00	0.49	6.45	2.85	0.83	1.25	1.86	0.08	3.68	15.21	3.19	17.26	3.60	8.35	5.58	2.09	1.56	0.76	0.42	0.08	0.04	1.37	0.04	0.15	0.72	0.38	0.08	6.71	0.00	0.00	0.08	0.00	0.00	0.00	0.23	0.00	6.41	0.00	0.00
86.txt	1	3258	12.26	44.76	84.31	64.18	3258.00	9.48	92.11	59.73	22.41	12.00	6.88	1.23	2.73	0.49	0.68	10.41	5.25	10.25	12.43	7.92	7.55	1.96	22.53	4.54	2.46	2.27	1.66	2.36	4.91	3.47	1.44	0.18	0.64	0.21	8.62	0.25	0.09	0.34	0.64	13.38	2.33	1.72	1.66	3.25	1.60	4.54	3.01	1.35	0.74	0.86	1.69	0.55	0.25	0.43	0.21	7.73	2.30	1.53	1.81	2.18	0.43	3.71	17.56	1.60	15.44	2.89	7.31	5.40	1.17	1.01	0.43	0.34	0.06	0.06	2.95	0.52	0.55	0.77	0.80	0.25	6.78	0.06	0.00	0.06	0.00	0.00	0.00	0.40	0.00	6.26	0.00	0.00
92.txt	1	1555	20.14	60.66	82.30	79.64	1555.00	11.25	90.68	57.88	19.23	11.38	5.79	3.15	1.80	0.26	0.39	7.72	4.95	12.09	10.68	8.87	9.00	1.48	22.57	4.18	1.35	2.51	0.84	2.57	4.57	3.73	0.77	0.06	0.19	0.06	8.23	0.13	0.45	0.19	0.58	12.09	2.25	1.93	1.03	3.47	1.35	3.22	3.54	1.54	0.32	1.35	3.22	0.77	0.19	0.00	2.12	6.88	3.47	0.51	1.29	1.74	0.06	3.67	15.82	3.15	16.59	3.99	6.82	6.17	0.51	1.09	1.03	1.03	0.13	0.06	1.48	0.00	0.39	0.64	0.26	0.00	6.43	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	6.17	0.00	0.06
144.txt	1	2005	18.47	24.71	84.67	72.46	2005.00	10.87	91.87	61.45	20.60	12.12	9.03	0.75	1.25	0.55	0.55	8.48	5.24	13.27	11.82	8.78	8.58	1.80	21.75	3.84	1.75	1.50	0.80	3.69	3.59	3.04	0.55	0.05	0.05	0.15	5.69	0.70	0.20	0.45	0.55	13.57	2.09	1.35	1.30	4.49	1.45	3.69	3.14	1.70	0.35	0.85	2.49	1.30	0.80	0.40	0.40	5.39	1.30	1.05	1.05	2.00	0.15	3.44	14.56	2.34	14.16	2.49	6.58	5.74	1.30	1.05	0.45	0.60	0.30	0.00	1.50	0.00	0.30	0.35	1.00	0.00	6.63	0.05	0.05	0.00	0.00	0.00	0.00	0.25	0.00	6.28	0.00	0.00
150.txt	1	1770	15.25	30.35	94.54	94.30	885.00	10.45	90.23	57.68	20.28	14.35	10.73	0.96	1.81	0.51	0.34	5.88	4.80	10.90	10.96	9.10	9.15	1.07	21.30	3.56	2.54	1.19	1.58	1.86	6.05	5.25	0.79	0.23	0.17	0.11	7.23	0.45	0.90	0.17	1.58	10.28	1.47	1.58	1.13	2.20	1.30	3.28	3.50	2.15	0.45	0.68	2.60	0.79	0.40	0.00	1.07	6.21	2.32	0.68	1.47	2.03	0.28	3.05	15.08	3.33	16.78	4.58	6.89	5.71	0.68	1.41	1.02	0.51	0.00	0.06	3.56	0.06	1.58	1.19	0.90	0.00	7.06	0.11	0.00	0.23	0.00	0.00	0.00	0.17	0.00	6.55	0.00	0.00
346.txt	1	6189	18.14	28.69	88.52	80.07	3094.50	10.11	91.55	59.25	19.26	12.33	8.97	1.13	1.16	0.47	0.60	6.92	5.62	11.94	11.10	8.92	10.34	1.18	21.70	3.54	2.28	1.26	2.02	2.88	3.83	3.39	0.40	0.05	0.10	0.08	5.98	0.39	0.19	0.50	0.40	10.60	1.42	1.21	1.42	2.36	1.39	3.72	2.46	1.57	0.29	0.55	2.12	0.81	0.39	0.03	0.69	6.93	2.05	1.08	1.53	2.50	0.16	4.15	15.19	2.96	16.00	3.46	6.71	6.32	1.26	1.78	0.89	0.45	0.05	0.02	1.29	0.03	0.24	0.48	0.55	0.00	6.79	0.05	0.02	0.06	0.00	0.00	0.00	0.16	0.00	6.48	0.00	0.02
352.txt	1	1080	19.21	89.92	53.83	96.05	1080.00	10.56	91.02	58.24	18.43	12.87	3.98	5.19	2.69	0.46	0.56	5.56	5.37	11.02	10.74	9.35	9.81	0.74	21.94	5.09	2.04	2.22	1.30	1.57	6.11	5.46	0.65	0.00	0.37	0.09	13.06	0.00	0.56	0.37	0.65	10.74	1.67	1.57	1.48	2.31	1.57	3.33	5.00	2.87	1.48	0.65	2.41	0.65	0.37	0.00	0.93	11.20	6.94	0.93	1.57	1.94	0.00	3.61	15.09	3.61	14.54	4.26	5.93	4.91	1.20	4.17	0.37	0.37	0.09	0.00	2.69	0.09	0.56	1.11	1.02	0.00	5.37	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	5.19	0.00	0.00
353.txt	1	3533	19.65	43.02	73.49	83.59	3533.00	10.13	92.05	59.52	19.70	12.00	7.13	0.96	2.26	1.05	0.59	7.67	5.35	11.86	11.86	7.64	8.12	2.35	21.26	4.70	2.41	1.73	0.96	2.32	5.49	4.36	1.10	0.17	0.31	0.11	8.72	0.68	0.28	1.19	0.59	12.37	2.46	1.53	1.61	2.86	1.27	3.93	3.51	1.47	0.59	1.25	2.89	1.13	0.68	0.37	0.85	6.14	1.81	0.65	1.36	2.18	0.25	3.74	15.40	2.29	13.90	2.69	5.97	5.32	0.96	1.42	0.54	0.42	0.28	0.06	2.66	0.28	0.51	0.85	1.02	0.06	5.75	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	5.55	0.00	0.00
347.txt	1	2107	14.66	26.55	87.03	64.46	2107.00	11.01	91.08	58.52	19.74	11.72	8.59	1.00	0.85	0.95	0.33	8.02	4.60	11.96	12.91	8.35	8.78	1.99	24.21	3.94	1.61	1.66	1.47	1.95	4.65	3.32	1.28	0.05	0.38	0.33	6.26	0.57	0.19	0.66	0.57	12.06	1.66	1.85	1.14	2.85	1.19	3.70	3.13	2.14	0.33	0.62	2.75	1.28	0.62	0.14	0.62	6.69	1.85	1.19	1.38	2.71	0.33	3.99	17.94	2.61	15.90	3.75	6.64	5.79	1.47	1.28	0.28	0.28	0.19	0.09	2.14	0.09	0.95	0.47	0.47	0.14	8.83	0.33	0.00	0.09	0.00	0.00	0.00	0.24	0.00	8.02	0.00	0.14
151.txt	1	2647	15.61	64.73	74.00	65.14	2647.00	8.20	88.67	56.33	22.55	14.32	6.72	1.32	3.97	1.62	0.68	8.24	4.46	9.97	11.37	6.69	5.86	2.61	21.65	4.50	3.40	2.61	1.55	1.85	5.02	3.55	1.47	0.08	0.53	0.30	11.52	0.08	0.49	0.30	1.89	9.56	1.96	1.17	0.98	2.00	0.91	3.40	3.02	1.28	1.21	0.30	2.80	1.21	0.26	0.11	0.94	6.88	2.12	0.79	1.59	2.27	0.38	3.89	16.92	2.04	15.38	3.36	6.42	6.08	0.79	1.44	0.42	0.42	0.15	0.04	3.93	0.30	0.91	1.36	1.36	0.04	6.38	0.00	0.00	0.11	0.00	0.00	0.00	0.08	0.00	6.16	0.00	0.04
145.txt	1	2281	16.39	40.83	89.94	40.78	2281.00	11.00	92.33	59.23	19.25	11.88	6.75	2.54	1.40	0.83	0.35	7.37	5.26	11.57	12.54	8.46	8.33	2.46	23.02	3.73	1.40	1.71	1.49	2.24	3.77	2.28	1.45	0.61	0.00	0.26	7.67	0.66	0.22	0.35	0.75	13.20	2.59	1.32	0.92	3.29	1.23	4.65	2.32	1.18	0.39	0.75	1.80	1.01	0.44	0.09	0.35	7.94	3.11	0.88	1.53	2.24	0.53	4.95	15.69	2.19	16.44	2.89	7.19	6.75	1.40	1.40	1.71	0.57	0.22	0.00	1.75	0.09	0.39	0.57	0.75	0.09	7.54	0.22	0.00	0.09	0.00	0.00	0.00	0.44	0.00	6.75	0.00	0.04
93.txt	1	2889	30.63	48.34	69.89	91.80	2889.00	12.98	88.37	56.01	16.41	9.73	5.68	1.77	1.07	0.52	0.69	6.68	6.27	11.46	9.07	9.55	8.93	1.35	16.79	5.09	2.46	1.28	1.07	2.32	5.92	4.95	0.87	0.10	0.28	0.28	7.37	0.48	0.14	0.59	0.42	10.94	1.52	1.28	1.14	2.42	1.83	3.43	3.32	2.22	0.31	0.66	3.36	0.83	0.24	0.07	1.94	7.86	3.36	0.97	1.38	2.35	0.31	3.95	11.49	2.67	15.16	2.04	6.23	7.20	1.14	1.90	0.52	0.35	0.03	0.03	1.59	0.17	0.24	0.80	0.31	0.07	5.71	0.10	0.00	0.00	0.00	0.00	0.00	0.38	0.00	5.23	0.00	0.00
179.txt	1	810	32.04	70.66	47.45	96.52	810.00	10.12	89.14	58.64	19.63	12.22	5.80	2.59	2.84	0.12	0.86	7.41	6.05	13.46	9.01	9.01	8.02	0.86	17.53	4.69	3.83	1.60	0.99	1.48	5.43	5.19	0.25	0.00	0.25	0.00	9.75	0.00	0.62	0.00	0.86	12.35	1.36	2.35	1.85	3.21	1.60	3.09	2.96	2.35	0.37	0.25	2.96	1.98	0.37	0.12	0.12	7.16	3.58	0.37	1.73	1.73	0.00	3.09	12.96	1.23	12.35	3.21	5.56	3.58	0.62	2.10	2.22	0.62	0.25	0.00	1.98	0.00	0.62	0.37	0.86	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	3.46	0.00	0.00
87.txt	1	2841	10.84	30.36	88.80	79.62	2841.00	12.00	93.88	61.35	21.19	13.62	9.15	1.62	1.72	0.88	0.25	7.53	4.47	12.28	11.44	10.10	9.47	2.36	22.35	4.79	4.33	1.30	0.46	2.25	5.35	4.15	1.20	0.25	0.39	0.25	8.20	0.35	0.49	0.56	0.88	15.73	3.59	1.76	1.83	3.45	1.72	4.96	2.08	1.06	0.21	0.60	2.08	0.67	0.46	0.25	0.53	6.69	2.46	0.88	1.72	1.80	0.21	4.01	14.61	2.18	13.31	2.53	5.28	5.77	1.41	1.44	0.74	0.25	0.46	0.04	3.06	0.21	0.67	1.09	0.74	0.11	7.04	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.00	6.58	0.00	0.21
192.txt	1	2942	20.06	38.23	88.74	65.69	2942.00	10.06	90.65	57.92	18.90	12.64	7.61	1.33	2.21	0.95	0.54	6.22	5.20	11.62	11.01	8.23	8.63	2.31	22.26	3.54	2.04	1.50	2.07	2.31	3.81	2.96	0.85	0.17	0.10	0.17	7.51	0.07	0.20	0.68	0.61	11.93	1.80	1.33	1.39	3.16	1.33	3.98	2.01	1.36	0.31	0.20	1.84	0.54	0.27	0.03	0.92	7.07	1.90	1.05	1.77	2.45	0.24	4.45	15.57	2.89	17.23	3.98	6.80	6.73	1.84	1.97	0.65	0.27	0.14	0.00	1.94	0.14	0.20	0.88	0.61	0.07	6.46	0.00	0.00	0.10	0.00	0.00	0.00	0.41	0.00	5.95	0.00	0.00
186.txt	1	654	38.00	69.31	41.59	99.00	654.00	12.39	91.28	59.94	17.28	10.70	5.35	1.68	2.29	1.38	0.00	6.42	6.42	15.14	11.47	8.56	8.10	0.92	18.96	5.96	1.68	0.76	0.92	2.75	7.19	7.19	0.00	0.00	0.00	0.00	9.94	0.15	1.38	1.38	1.22	8.41	1.38	0.92	0.92	2.45	1.22	2.60	5.35	2.45	0.76	0.92	3.36	0.61	0.31	0.15	1.38	8.87	4.13	1.22	2.91	1.68	0.00	2.60	13.76	3.06	12.69	3.67	6.42	2.75	0.46	2.75	0.76	0.92	0.15	0.00	1.22	0.00	0.15	0.61	0.46	0.00	5.20	0.00	0.00	0.00	0.00	0.00	0.00	0.15	0.00	5.05	0.00	0.00
78.txt	1	3895	15.24	45.01	69.02	83.34	3895.00	9.42	91.42	60.23	20.80	12.53	7.47	1.62	1.95	0.92	0.56	8.27	5.08	11.94	13.07	7.29	8.55	2.18	23.29	3.65	2.85	1.57	1.18	2.52	5.11	4.13	0.90	0.08	0.31	0.13	8.50	0.54	0.31	0.80	0.69	11.55	1.93	1.54	1.95	2.44	1.72	3.44	2.82	1.64	0.44	0.62	1.93	0.82	0.28	0.26	0.54	6.88	2.49	0.85	1.51	2.28	0.23	4.70	15.48	2.82	14.02	2.95	6.39	4.85	0.77	1.67	0.80	0.18	0.23	0.05	2.85	0.23	0.69	1.05	0.74	0.08	7.21	0.00	0.00	0.03	0.00	0.00	0.00	0.23	0.00	6.96	0.00	0.00
50.txt	1	2199	30.71	43.49	82.29	94.26	2199.00	12.05	91.81	56.21	16.19	10.05	6.00	2.77	0.68	0.18	0.41	6.14	5.64	12.55	9.41	10.55	7.96	1.64	19.01	5.87	3.27	0.73	1.05	4.32	6.46	5.46	1.00	0.18	0.32	0.23	6.68	0.00	0.36	0.18	0.36	12.91	1.91	1.00	0.95	3.59	2.05	3.96	3.77	1.91	0.64	0.55	2.86	0.45	0.27	0.00	2.00	8.32	3.27	1.00	1.55	2.64	0.18	4.14	13.42	1.96	15.83	2.55	7.69	5.96	1.18	1.18	1.14	0.09	0.09	0.14	2.68	0.18	0.18	1.32	1.00	0.05	4.73	0.05	0.00	0.05	0.00	0.00	0.00	0.27	0.00	4.37	0.00	0.00
2.txt	1	2402	18.49	45.68	85.52	89.31	2402.00	12.78	90.30	56.37	19.44	11.74	7.54	1.87	2.04	0.08	0.21	7.70	4.87	10.70	10.91	8.45	8.53	1.29	20.44	6.04	3.46	1.75	1.12	2.12	5.66	4.70	0.92	0.25	0.17	0.04	7.20	0.12	0.21	0.21	0.29	10.62	1.87	1.33	1.42	2.79	1.12	3.29	3.25	2.00	0.54	0.33	2.58	1.12	0.21	0.08	0.83	7.29	2.75	0.75	1.29	2.54	0.29	3.71	15.20	2.25	16.15	2.58	6.33	7.49	1.04	1.46	0.67	0.71	0.17	0.00	1.83	0.08	0.17	1.04	0.50	0.08	5.54	0.00	0.00	0.00	0.00	0.00	0.00	0.29	0.00	5.25	0.00	0.00
44.txt	1	789	16.58	63.88	46.88	99.00	789.00	9.13	92.02	56.91	18.63	9.51	4.94	1.27	2.79	0.13	0.38	9.13	5.45	10.39	10.01	10.65	9.38	1.27	18.12	5.20	3.42	1.77	1.39	2.03	8.37	7.48	0.76	0.00	0.38	0.13	8.24	0.13	0.25	0.25	0.38	8.37	1.90	1.65	1.14	1.65	1.39	2.15	6.08	3.68	0.51	1.90	3.42	1.77	0.63	0.25	0.51	6.59	2.53	0.25	2.28	1.65	0.13	1.52	16.35	1.52	12.80	1.27	6.21	5.32	0.63	1.65	1.01	0.13	0.76	0.00	4.56	0.38	0.00	2.53	1.90	0.00	4.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.44	0.00	0.00
227.txt	1	1074	29.76	87.77	57.07	94.85	1074.00	9.68	93.48	58.01	16.85	10.71	2.33	3.45	2.98	1.49	0.47	6.15	7.08	11.82	10.52	9.78	8.10	1.58	20.95	4.47	2.42	1.12	1.21	2.33	5.21	4.84	0.28	0.00	0.00	0.09	12.20	0.47	0.09	0.19	2.14	8.85	0.74	1.49	0.93	2.05	1.21	3.07	4.10	2.89	0.28	0.74	2.70	1.12	0.28	0.00	1.12	7.45	4.28	0.56	1.30	1.68	0.19	3.82	14.53	2.23	18.34	4.38	9.50	5.21	0.84	3.82	2.23	0.19	0.00	0.09	2.70	0.00	0.47	1.30	0.84	0.00	6.89	0.00	0.00	0.09	0.00	0.00	0.00	0.28	0.00	6.52	0.00	0.00
233.txt	1	2641	11.00	37.66	90.35	60.22	2641.00	9.84	92.77	58.54	22.64	13.78	9.16	1.48	2.16	0.38	0.61	8.78	3.86	11.06	11.74	8.56	7.50	2.16	24.04	4.39	2.20	2.27	0.72	2.31	5.26	3.52	1.70	0.23	0.64	0.19	8.56	0.27	0.42	0.15	0.91	13.59	2.69	1.63	1.74	2.99	2.31	3.48	2.92	1.14	0.80	0.91	1.82	0.42	0.19	0.38	0.80	7.54	2.65	0.80	2.01	2.27	0.34	3.45	18.02	2.12	15.60	4.01	7.00	4.85	0.72	1.02	0.53	0.23	0.38	0.00	4.39	0.53	0.53	2.04	1.17	0.04	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	7.27	0.00	0.00
219.txt	1	2125	14.22	44.77	93.25	74.04	354.17	9.60	92.42	57.41	21.27	13.27	8.05	1.04	3.25	0.66	0.28	8.00	4.94	10.45	12.09	8.09	6.92	2.49	23.53	3.48	2.12	2.73	1.36	1.69	5.08	3.81	1.22	0.05	0.28	0.38	9.27	0.09	0.66	0.14	1.27	13.08	2.73	1.55	1.41	1.88	2.40	4.14	4.38	1.60	1.13	1.41	2.64	1.41	0.28	0.09	0.80	5.46	1.79	0.61	1.55	1.51	0.33	2.78	18.82	2.92	17.13	3.95	7.44	5.88	0.33	1.65	0.66	0.28	0.24	0.09	3.76	0.19	0.85	1.13	1.08	0.42	7.95	0.47	0.00	0.05	0.00	0.00	0.00	0.24	0.00	7.20	0.00	0.00
225.txt	1	948	37.95	53.38	83.73	83.78	474.00	11.60	90.93	60.55	16.24	9.70	5.17	2.64	1.69	0.11	0.11	6.54	7.07	15.08	10.34	9.39	9.92	1.05	18.35	5.27	4.11	0.95	1.48	3.06	4.96	4.11	0.84	0.21	0.21	0.21	5.70	0.00	0.11	0.11	0.21	9.49	1.58	0.84	1.05	1.90	2.00	2.74	2.95	2.00	0.00	0.63	2.32	0.63	0.42	0.00	1.27	6.86	2.85	0.74	2.32	1.58	0.00	5.59	10.97	2.32	18.57	3.27	8.33	7.38	0.95	2.43	0.63	0.11	0.21	0.11	1.05	0.21	0.00	0.42	0.32	0.00	4.96	0.21	0.00	0.00	0.00	0.00	0.00	0.32	0.00	4.43	0.00	0.00
231.txt	1	1420	37.02	69.90	81.95	85.09	1420.00	9.93	91.69	57.61	17.89	10.99	5.21	1.76	2.25	0.49	1.27	6.90	6.41	13.24	10.35	7.61	7.39	1.55	22.25	4.58	2.32	1.90	0.56	2.04	6.34	4.86	1.48	0.63	0.07	0.35	10.85	0.00	0.56	0.14	0.99	9.72	2.11	1.62	0.85	1.20	1.97	2.75	3.10	1.48	0.49	0.85	1.69	0.49	0.35	0.14	0.35	7.96	3.17	1.27	2.89	1.34	0.14	2.89	16.55	3.52	17.75	5.85	7.61	4.44	2.25	1.62	0.56	0.07	0.28	0.07	3.52	0.14	0.77	1.20	1.13	0.07	6.48	0.00	0.00	0.00	0.00	0.00	0.00	0.28	0.00	6.20	0.00	0.00
52.txt	1	4268	24.41	56.80	79.14	94.88	1422.67	11.43	91.03	57.94	20.10	13.24	7.15	1.36	2.72	1.50	0.52	6.84	6.00	11.57	11.29	7.43	7.08	1.87	21.13	4.64	2.44	1.66	0.82	1.90	6.28	5.41	0.84	0.14	0.16	0.14	10.64	0.68	0.61	1.38	0.94	11.15	1.76	1.24	1.08	2.25	1.52	3.91	3.14	1.80	0.56	0.52	2.27	0.70	0.35	0.05	0.77	7.10	2.98	0.82	1.45	2.04	0.21	3.96	15.28	2.06	15.63	3.14	7.78	4.99	0.89	1.55	0.47	0.40	0.12	0.00	2.91	0.07	0.26	1.55	0.89	0.09	5.72	0.09	0.00	0.05	0.00	0.00	0.00	0.19	0.00	5.39	0.00	0.00
46.txt	1	736	35.20	74.73	84.29	90.65	736.00	11.82	93.34	61.28	17.66	12.23	4.89	2.58	2.45	0.82	1.49	5.43	5.98	15.62	11.96	8.97	7.88	0.95	23.78	4.89	2.31	1.49	0.41	1.90	5.84	4.89	0.95	0.14	0.27	0.14	11.96	1.77	0.14	0.68	0.82	11.28	1.36	1.09	1.49	4.08	0.95	4.48	3.40	1.09	1.49	0.82	1.90	0.95	0.27	0.00	0.68	8.97	3.53	0.68	1.90	2.99	0.27	5.30	13.72	2.85	18.61	3.40	9.38	6.79	0.95	1.90	1.09	0.27	0.00	0.14	1.09	0.00	0.14	0.54	0.41	0.00	6.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.39	0.00	0.00
190.txt	1	1933	31.86	73.43	72.99	97.17	966.50	9.42	90.79	56.03	19.50	12.05	5.43	2.64	2.79	0.72	0.47	7.40	6.00	11.80	9.93	7.04	7.50	0.93	20.69	4.24	2.69	1.97	1.09	2.79	6.21	5.64	0.52	0.10	0.10	0.21	10.19	0.57	0.26	0.88	0.47	9.16	1.14	1.76	0.83	2.38	1.24	2.95	2.69	1.50	0.47	0.72	1.71	0.36	0.41	0.00	0.67	8.64	3.41	0.88	2.33	2.53	0.10	3.05	14.64	2.64	16.71	4.50	7.76	4.91	1.14	1.29	0.67	0.31	0.16	0.05	2.79	0.05	0.36	1.24	1.24	0.05	5.85	0.10	0.00	0.05	0.00	0.00	0.00	0.31	0.00	5.38	0.00	0.00
184.txt	1	550	27.84	71.96	92.06	93.71	550.00	7.82	92.00	55.82	20.00	13.27	6.36	2.36	4.00	0.18	0.36	6.73	6.91	10.73	9.45	9.64	5.82	1.45	19.09	4.73	1.64	2.73	1.27	2.73	6.55	5.45	1.09	0.00	0.36	0.18	10.55	0.00	0.36	0.18	0.55	10.55	1.82	1.27	1.45	2.18	1.82	3.09	5.09	2.00	0.73	2.18	3.64	2.36	0.18	0.00	0.91	7.45	3.64	0.55	1.82	1.45	0.00	3.64	14.18	2.36	19.82	3.64	8.18	8.00	0.18	1.82	0.36	0.00	0.18	0.36	1.82	0.18	0.00	1.27	0.18	0.18	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.00	0.00	0.00
91.txt	1	206	34.14	95.97	36.51	99.00	206.00	13.11	85.92	55.34	18.93	13.59	4.37	4.37	4.85	0.00	0.00	5.34	7.28	11.17	9.22	6.80	9.22	0.49	17.48	3.88	1.46	2.43	0.49	0.97	6.80	6.80	0.00	0.00	0.00	0.00	15.05	0.00	0.49	0.49	0.49	6.31	1.94	0.49	1.46	2.43	0.49	1.94	3.40	2.43	0.00	0.00	1.94	0.49	0.00	0.00	1.46	9.22	6.80	0.97	1.46	0.49	0.00	2.91	12.62	1.46	12.14	1.94	6.31	3.88	0.49	3.88	0.00	0.49	0.00	0.00	1.46	0.00	0.49	0.49	0.49	0.00	5.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.83	0.00	0.00
